Name,Rarity,Category,Stats,Desc,Image,Available
57 Leaf Clover,Legendary,Utility,Luck=1,All random effects are rolled {{Color|u|+1}} {{Stack|(+1 per stack)}} times for a {{Color|u|favorable outcome}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/9c/AC_Icon.png/revision/latest?cb=20251122193424,true
Aegis,Legendary,"Utility,Healing",Healing Converted=50%,Healing past full grants you a {{Color|h|temporary barrier}} for {{Color|h|50%}} {{Stack|(+50% per stack)}} of the amount you {{Color|h|healed}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/e5/Aegis.png/revision/latest?cb=20200129193000,true
Alien Head,Legendary,Utility,Cooldown=25%,{{Color|u|Reduce skill cooldowns}} by {{Color|u|25%}} {{Stack|(+25% per stack)}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/d/d0/Alien_Head_Graph_%28Labeled%29.png/revision/latest/scale-to-width-down/200?cb=20200416144410,true
Ancestral Incubator,Untiered,"Utility,OnKillEffect",Chance=7%,"{{Color|d|7%}} chance {{Stack|(+1% per stack)}} on kill to {{Color|u|summon an Ancestral Pod}} that distracts enemies.\r\n\r\nOnce it fully grows, it will hatch into an allied {{Color|d|Parent}} with {{Color|h|100% health}} {{Stack|(+100% per stack)}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/5/51/Ancestral_Incubator.png/revision/latest?cb=20200331153431,true
Armor-Piercing Rounds,Common,"Damage,AIBlacklist",Damage=20%,Deal an additional {{Color|d|20%}} damage {{Stack|(+20% per stack)}} to bosses.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/f0/Armor-Piercing_Rounds.png/revision/latest?cb=20200129193018,true
Artifact Key,Boss,WorldUnique,,A stone shard with immense power.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/1/17/Artifact_Key.png/revision/latest?cb=20200331153432,false
AtG Missile Mk. 1,Uncommon,Damage,Damage=300%,{{Color|d|10%}} chance to fire a missile that deals {{Color|d|300%}} {{Stack|(+300% per stack)}} TOTAL damage.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/6/6a/AtG_Missile_Mk._1.png/revision/latest?cb=20200129193020,true
Aurelionite's Blessing,Elite Equipment,,,Become an aspect of radiance.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/5/50/Aurelionite%27s_Blessing.png/revision/latest?cb=20240909034932,true
Backup Magazine,Common,Utility,Charge=1,Add {{Color|u|+1}} {{Stack|(+1 per stack)}} charge of your {{Color|u|Secondary skill}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/f3/Backup_Magazine.png/revision/latest?cb=20200129193022,true
Bandolier,Uncommon,"Utility,OnKillEffect",Chance=18%,{{Color|u|18%}} {{Stack|(+10% per stack)}} chance on kill to drop an ammo pack that {{Color|u|resets all skill cooldowns}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/6/62/Bandolier.png/revision/latest?cb=20200129193024,true
Beads of Fealty,Lunar,,,Seems to do nothing... {{Color|#FF7F7F|but...}},https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/0/07/Beads_of_Fealty.png/revision/latest?cb=20200129235330,true
Ben's Raincoat,Legendary,"Utility,Healing",Debuffs Blocked=1,Prevents {{Color|u|1}} {{Stack|(+1 per stack)}} {{Color|d|debuff}} and instead grants a {{Color|h|temporary barrier}} for {{Color|h|10%}} of {{Color|h|maximum health}}. Recharges every {{Color|u|5}} seconds.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/25/Ben%27s_Raincoat.png/revision/latest?cb=20220302043224,true
Benthic Bloom,Void,"Utility,OnStageBeginEffect",Items upgraded=3,{{Color|u|Upgrades 3}} {{Stack|(+3 per stack)}} random items to items of the next {{Color|u|higher rarity}} at the {{Color|u|start of each stage}}. {{Color|v|Corrupts all 57 Leaf Clovers}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/b/b0/Benthic_Bloom.png/revision/latest?cb=20220302043224,true
Berzerker's Pauldron,Uncommon,"Damage,OnKillEffect",Frenzy Duration=6s,{{Color|d|Killing 4 enemies}} within {{Color|d|1}} second sends you into a {{Color|d|frenzy}} for {{Color|d|6s}} {{Stack|(+4s per stack)}}. Increases {{Color|u|movement speed}} by {{Color|u|50%}} and {{Color|d|attack speed}} by {{Color|d|100%}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/a/a6/Berzerker%27s_Pauldron.png/revision/latest?cb=20200129193026,true
Bison Steak,Common,Healing,Health=25,Increases {{Color|h|maximum health}} by {{Color|h|25}} {{Stack|(+25 per stack)}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/9f/Bison_Steak.png/revision/latest?cb=20210326093605,true
Blast Shower,Equipment,,,"{{Color|u|Cleanse}} all negative effects. Includes debuffs, damage over time, and nearby projectiles.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/4/4f/Blast_Shower.png/revision/latest?cb=20200129235330,true
Bolstering Lantern,Common,"Damage,HalcyoniteShrine",Attack Speed=10%,Increase your {{Color|d|attack speed}} by {{Color|d|10%}} {{Stack|(+3.5% per stack)}} for up to {{Color|u|3}} {{Stack|(+1 per stack)}} enemies and allies within {{Color|u|20}} meters.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/5/50/Bolstering_Lantern.png/revision/latest?cb=20241003200211,true
BoostDamage,Untiered,"Hidden,Damage",Damage Multiplier=10%,,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/9c/AC_Icon.png/revision/latest?cb=20251122193424,true
BoostHp,,,,,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/9c/AC_Icon.png/revision/latest?cb=20251122193424,true
Bottled Chaos,Legendary,"Utility,AIBlacklist,EquipmentRelated",Effects=1,Trigger a {{Color|d|random equipment}} effect {{Color|d|1}} {{Stack|(+1 per stack)}} time(s).,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/4/42/Bottled_Chaos.png/revision/latest?cb=20220302043224,true
Box of Dynamite,Uncommon,Damage,Damage=240%,"Gain {{Color|d|Lt. Droneboy}}. While in combat, your drones drop sticks of dynamite that detonate for {{Color|d|240% damage}} {{Stack|(+85% per stack)}}, stunning enemies. Recharges after {{Color|u|10}} seconds.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/f1/Box_of_Dynamite.png/revision/latest?cb=20251122210247,true
Brainstalks,Legendary,"Utility,AIBlacklist,OnKillEffect",Duration=4s,"Upon killing an elite monster, {{Color|d|enter a frenzy}} for {{Color|d|4s}} {{Stack|(+4s per stack)}} where {{Color|u|skills have 0.5s cooldowns}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/c/c0/Brainstalks.png/revision/latest?cb=20200129193028,true
Breaching Fin,Uncommon,"Damage,Utility,AIBlacklist,HalcyoniteShrine,DevotionBlacklist",Max Launches=2,Grounded enemies hit with any {{Color|u|skill}} are {{Color|u|launched}} and {{Color|u|stunned}}. Enemies hit while airborne are {{Color|u|launched}} again up to {{Color|u|2 times}} {{Stack|(+1 per stack)}}. Launched enemies take increased damage by {{Color|d|10%}} from all sources per launch. Recharges after {{Color|u|15s}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/93/Breaching_Fin.png/revision/latest?cb=20240828192744,true
Brilliant Behemoth,Legendary,Damage,Explosion Radius=4m,All your {{Color|d|attacks explode}} in a {{Color|d|4m}} {{Stack|(+2.5m per stack)}} radius for a bonus {{Color|d|60%}} TOTAL damage to nearby enemies.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/fa/Brilliant_Behemoth.png/revision/latest?cb=20200129193029,true
Brittle Crown,Lunar,Utility,Gold Gained=2,{{Color|u|30% chance on hit}} to gain {{Color|u|2 {{Stack|(+2 per stack)}} gold}}. {{Color|u|Scales over time.}}\r\n\r\n{{Color|hp|Lose gold}} on taking damage equal to {{Color|hp|100%}} {{Stack|(+100% per stack)}} of the {{Color|hp|maximum health percentage you lost}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/d/d8/Plot_brittle_crown.png/revision/latest/scale-to-width-down/200?cb=20200201131550,true
Bundle of Fireworks,Common,"Damage,AIBlacklist,InteractableRelated",Fireworks=8,Activating an interactable {{Color|d|launches 8 {{Stack|(+4 per stack)}} fireworks}} that deal {{Color|d|300%}} base damage.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/3d/Bundle_of_Fireworks.png/revision/latest?cb=20200129193032,true
Bustling Fungus,Common,"Healing,AIBlacklist",Health per Second=4.5%,"After standing still for {{Color|h|1}} second, create a zone that {{Color|h|heals}} for {{Color|h|4.5%}} {{Stack|(+2.25% per stack)}} of your {{Color|h|health}} every second to all allies within {{Color|h|3m}} {{Stack|(+1.5m per stack)}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/33/Bustling_Fungus.png/revision/latest?cb=20210329070041,true
Cautious Slug,Common,Healing,Health Regen=3,Increases {{Color|h|base health regeneration}} by {{Color|h|+3 hp/s}} {{Stack|(+3 hp/s per stack)}} while outside of combat.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/c/c6/Cautious_Slug.png/revision/latest?cb=20210329070118,true
Ceremonial Dagger,Legendary,"Damage,OnKillEffect,AIBlacklist",Damage=150%,Killing an enemy fires out {{Color|d|3}} {{Color|d|homing daggers}} that deal {{Color|d|150%}} {{Stack|(+150% per stack)}} base damage.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/7/76/Ceremonial_Dagger.png/revision/latest?cb=20200129193038,true
Chance Doll,Uncommon,"Utility,AIBlacklist,CannotDuplicate,HalcyoniteShrine,SacrificeBlacklist",Chance=40%,"On Shrine of Chance success, {{Color|u|40%}} {{Stack|(+10% per stack)}} chance to get higher rarity items.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/e5/Chance_Doll.png/revision/latest?cb=20240828192258,true
Charged Perforator,Boss,Damage,Damage=500%,"{{Color|d|10%}} chance on hit to down a lightning strike, dealing {{Color|d|500%}} {{Stack|(+500% per stack)}} damage.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/c/cc/Charged_Perforator.png/revision/latest?cb=20210326044120,true
Chronic Expansion,Common,"Damage,OnKillEffect,HalcyoniteShrine",Damage=3.5%,"Killing an enemy increase your damage by {{Color|d|3.5}} {{Stack|(+1% per stack)}}, up to {{Color|u|10}} {{Stack|(+5 per stack)}}, for {{Color|u|7s}}. Dealing damage refreshes the timer.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/d/d0/Chronic_Expansion.png/revision/latest?cb=20240828192616,true
Chronobauble,Uncommon,Utility,Slow Duration=2s,{{Color|u|Slow}} enemies on hit for {{Color|u|-60% movement speed}} for {{Color|u|2s}} {{Stack|(+2s per stack)}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/38/Chronobauble.png/revision/latest?cb=20200129193040,true
Collector's Compulsion,Uncommon,Damage,Stacks=3,"Picking up {{Color|d|an item or other collectible}} increases {{Color|u|all stats}} by {{Color|u|+3% for 20 seconds, up to 3}} {{Stack|(+2 per stack)}} {{Color|u|times}}. Barrels grant minor pickups.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/b/b7/Collector%27s_Compulsion.png/revision/latest?cb=20251122205203,true
Corpsebloom,Lunar,Healing,Heal=100%,{{Color|h|Heal +100%}} {{Stack|(+100% per stack)}} more. {{Color|h|All healing is applied over time}}. Can {{Color|h|heal}} for a {{Color|h|maximum}} of {{Color|h|10%}} {{Stack|(-50% per stack)}} of your {{Color|h|health per second}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/31/Corpsebloom.png/revision/latest?cb=20200129193042,true
Crowbar,Common,Damage,Damage=75%,Deal {{Color|d|+75%}} {{Stack|(+75% per stack)}} damage to enemies above {{Color|d|90% health}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/c/c0/Crowbar.png/revision/latest?cb=20200129193046,true
Death Mark,Uncommon,Damage,Debuff Duration=7s,"Enemies with {{Color|d|4}} or more debuffs are {{Color|d|marked for death}}, increasing damage taken by {{Color|d|50%}} from all sources for {{Color|u|7}} {{Stack|(+7 per stack)}} seconds.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/34/Death_Mark.png/revision/latest?cb=20200331153433,true
Defense Nucleus,Boss,"Damage,OnKillEffect",Max Constructs=4,Killing elite monsters spawns an {{Color|d|Alpha Construct}} with bonus {{Color|d|300%}} damage and {{Color|h|300% health}}. Limited to {{Color|u|4}} {{Stack|(+4 per stack)}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/31/Alpha_Construct_%28Ally%29.png/revision/latest?cb=20220303022446,true
Defensive Microbots,Legendary,"Utility,WorldUnique,RebirthBlacklist",Projectiles Shot=1,Shoot down {{Color|d|1}} {{Stack|(+1 per stack)}} projectiles within {{Color|d|20m}} every {{Color|d|0.5 seconds}}. {{Color|u|Recharge rate scales with attack speed}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/d/dd/Defensive_Microbots.png/revision/latest?cb=20200811174752,false
Defiant Gouge,Lunar,"Utility,AIBlacklist",Enemy Difficulty=40%,Using a Shrine summons {{Color|hp|enemies}} {{Stack|(stronger per stack)}} nearby. {{Color|u|Scales over time.}},https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/b/b5/Defiant_Gouge.png/revision/latest?cb=20200811165016,true
Delicate Watch,Common,"Damage,LowHealth",Damage=20%,Increase damage by {{Color|d|20%}} {{Stack|(+20% per stack)}}. Taking damage to below {{Color|hp|25% health}} {{Color|u|breaks}} this item.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/c/c6/Delicate_Watch.png/revision/latest?cb=20220302043224,true
Deus Ex Machina,Equipment,,,"Briefly enter a countering stance that lets you parry {{Color|u|any and ALL}} damage. A successful parry {{Color|h|nullifies incoming damage}}, reduces your equipment cooldown by {{Color|d|75%}}, and grants {{Color|#E6CA65|Blessing}}, causing your next attack to ALWAYS activate your on-hit effects.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/b/b7/Deus_Ex_Machina.png/revision/latest?cb=20251122230018,true
Dio's Best Friend,Legendary,Utility,Uses=1,"{{Color|u|Upon death}}, this item will be {{Color|u|consumed}} and you will {{Color|h|return to life}} with {{Color|h|3 seconds of invulnerability}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/d/dc/Dio%27s_Best_Friend.png/revision/latest?cb=20200129193050,true
Disposable Missile Launcher,Equipment,,,Fire a swarm of {{Color|d|12}} missiles that deal {{Color|d|12x300% damage}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/7/78/Disposable_Missile_Launcher.png/revision/latest?cb=20200129193051,true
DrizzlePlayerHelper,Untiered,Hidden,Armor=70,,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/9c/AC_Icon.png/revision/latest?cb=20251122193424,true
Eccentric Vase,Equipment,,,Create a {{Color|u|quantum tunnel}} of up to {{Color|u|1000m}} in length. Lasts 30 seconds.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/c/ce/Eccentric_Vase.png/revision/latest?cb=20200129193052,true
Eclipse Lite,Common,"Damage,Shield",Shield=1%,"When a skill comes off cooldown, gain a {{Color|d|temporary barrier}} for {{Color|h|1%}} {{Stack|(+0.25% per stack)}} of your maximum health per second of the skill's base cooldown.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/0/0c/Eclipse_Lite.png/revision/latest?cb=20251122204244,true
Effigy of Grief,Lunar Equipment,,,ALL characters within are {{Color|u|slowed by 50%}} and have their {{Color|d|armor reduced by 20}}. Can place up to {{Color|u|5}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/4/45/Effigy_of_Grief.png/revision/latest?cb=20200129193053,true
Egocentrism,Lunar,"Damage,Utility",Charge time=3s,"Every {{Color|u|3}} {{Stack|(-50% per stack)}} seconds, gain an {{Color|d|orbiting bomb}} that detonates on impact for {{Color|d|360%}} damage, up to a maximum of {{Color|u|3 bombs}} {{Stack|(+1 per stack)}}. Every {{Color|u|60}} seconds, a random item is {{Color|u|converted}} into this item.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/90/Egocentrism.png/revision/latest?cb=20220302043224,true
Electric Boomerang,Legendary,"Damage,HalcyoniteShrine",Damage=124%,{{Color|d|15%}} chance on hit to fire an electric boomerang that slices through enemies dealing {{Color|d|120% base damage}} {{Stack|(+120% per stack)}} and deals an additional {{Color|d|120% base damage per second}} and {{Color|d|stuns}} all enemies hit. Can {{Color|d|strike}} enemies on the way back.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/8/8d/Electric_Boomerang.png/revision/latest?cb=20240828193057,true
Elusive Antlers,Common,"Utility,AIBlacklist,HalcyoniteShrine",Orb Frequency=10s,"Spawns orbs of energy nearby every {{Color|u|10s}} {{Stack|(-10% per stack)}}, giving {{Color|u|+12% movement speed}} up to {{Color|u|3}} {{Stack|(+3 per stack)}} {{Color|u|times}} for {{Color|u|12s}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/1/16/Elusive_Antlers.png/revision/latest?cb=20240828193005,true
Empathy Cores,Boss,"Utility,TurretBlacklist",Probe Damage=100%,"Every 30 seconds, {{Color|u|summon two Solus Probes}} that gain {{Color|d|+100%}} {{Stack|(+100% per stack)}} damage per {{Color|u|ally on your team}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/95/Delighted_Probe_-_Logbook_Model.jpg/revision/latest/scale-to-width-down/200?cb=20240921081817,true
Encrusted Key,Void,"Utility,AIBlacklist,OnStageBeginEffect",,A {{Color|u|hidden cache}} containing an item (60%/{{Color|h|30%}}/{{Color|hp|10%}}) will appear in a random location {{Color|u|on each stage}}. Opening the cache {{Color|u|consumes}} this item. {{Color|v|Corrupts all Rusted Keys}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/fa/Encrusted_Key.png/revision/latest?cb=20220302043224,false
Encrypted Cerebellum,Boss,WorldUnique,,Contains encrypted remnants of the Collective network. Needs to be decrypted before it can be returned.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/0/09/Encrypted_Cerebellum.png/revision/latest?cb=20251122223003,false
Energy Drink,Common,"Utility,AIBlacklist,SprintRelated",Sprint Speed=25%,{{Color|u|Sprint speed}} is improved by {{Color|u|25%}} {{Stack|(+25% per stack)}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/7/7e/Energy_Drink.png/revision/latest?cb=20200129193054,true
Essence of Heresy,Lunar,"Damage,AIBlacklist,CannotSteal",Ruin Duration=10s,"{{Color|u|Replace your Special Skill}} with {{Color|u|Ruin}}.\r\n\r\nDealing damage adds a stack of {{Color|d|Ruin}} for 10 {{Stack|(+10 per stack)}} seconds. Activating the skill {{Color|d|detonates}} all Ruin stacks at unlimited range, dealing {{Color|d|300% damage}} plus {{Color|d|120% damage per stack of Ruin}}. Recharges after 8 {{Stack|(+8 per stack)}} seconds.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/b/bc/Ruin.png/revision/latest?cb=20210326042259,true
Eulogy Zero,Lunar,"Utility,BrotherBlacklist",Effect chance=5%,Items have a {{Color|u|5%}} {{Stack|(+5% per stack)}} chance to become a {{Color|lunar|Lunar}} item instead.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/1/12/Eulogy_Zero.png/revision/latest?cb=20220302060146,true
Executive Card,Equipment,,,"Whenever you make a gold purchase, get {{Color|u|10%}} of the spent gold back. If the purchase is a {{Color|u|multishop}} terminal, the other terminals will {{Color|u|remain open}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/8/82/Executive_Card.png/revision/latest?cb=20220302120708,true
Exposed Cerebellum,Boss,WorldUnique,,A swarming data nexus representing the Collective network. Can be given to a powerful entity.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/6/61/Exposed_Cerebellum.png/revision/latest?cb=20251122223017,false
Faraday Spur,Uncommon,"Damage,Utility",Movement Speed=160%,"Moving around builds up {{Color|u|charge}}, granting up to {{Color|u|+160% movement speed}} and {{Color|u|+200% jump height}} at 100%. At 25% charge or higher, jumping triggers an {{Color|d|explosive discharge}} for {{Color|d|400%}} {{Stack|(+280% per stack)}} {{Color|d|damage}} in a 5m to 32.3m {{Stack|(+7.5m per stack)}} area.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/23/Faraday_Spur.png/revision/latest?cb=20251122211140,true
Faulty Conductor,Boss,"Damage,Utility",Cooldown=15s,"Every {{Color|u|15}} {{Stack|(-20% per stack)}} {{Color|u|seconds}}, release a wave of electricity that {{Color|h|energizes}} nearby allies for {{Color|u|7}} seconds. Energized allies gain {{Color|d|+30% attack and movement speed}}, and ALWAYS land {{Color|d|critical strikes}} with {{Color|u|electric}} items and attacks.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/1/16/Faulty_Conductor.png/revision/latest?cb=20251122223034,true
Focus Crystal,Common,Damage,Damage=20%,Increase damage to enemies within {{Color|d|13m}} by {{Color|d|20%}} {{Stack|(+20% per stack)}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/5/59/Focus_Crystal.png/revision/latest?cb=20200129235331,true
Focused Convergence,Lunar,"Utility,AIBlacklist,TurretBlacklist,HoldoutZoneRelated",Charge Speed=30%,"Teleporters charge {{Color|u|30% {{Stack|(+30% per stack)}} faster}}, but the size of the Teleporter zone is {{Color|hp|50%}} {{Stack|(-50% per stack)}} smaller.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/2c/Focused_Convergence.png/revision/latest?cb=20200331153434,true
Foreign Fruit,Equipment,,,Instantly heal for {{Color|h|50% of your maximum health}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/d/d0/Foreign_Fruit.png/revision/latest?cb=20200129193055,true
Forgive Me Please,Equipment,,,Throw a cursed doll out that {{Color|d|triggers}} any {{Color|d|On-Kill}} effects you have every {{Color|u|1}} second for {{Color|u|8}} seconds.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/7/78/Forgive_Me_Please.png/revision/latest?cb=20200811161828,true
Frost Relic,Legendary,"Damage,OnKillEffect",Maximum Radius=18m,"Killing an enemy surrounds you with an {{Color|d|ice storm}} that deals {{Color|d|1200% damage per second}} and {{Color|u|slows}} enemies by {{Color|u|80%}} for {{Color|u|1.5s}}. The storm {{Color|d|grows with every kill}}, increasing its radius by {{Color|d|2m}}. Stacks up to {{Color|d|18m}} {{Stack|(+12m per stack)}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/f9/Frost_Relic_Railgunner_Issue.png/revision/latest/scale-to-width-down/200?cb=20220416052921,true
Fuel Array,Equipment,,,Looks like it could power something. {{Color|#FF7F7F|EXTREMELY unstable...}},https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/fe/Fuel_Array.png/revision/latest?cb=20200129193057,true
Fuel Cell,Uncommon,"Utility,AIBlacklist,EquipmentRelated",Charges=1,Hold an {{Color|u|additional equipment charge}} {{Stack|(+1 per stack)}}. {{Color|u|Reduce equipment cooldown}} by {{Color|u|15%}} {{Stack|(+15% per stack)}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/4/4d/Fuel_Cell.png/revision/latest?cb=20200129193058,true
Functional Coupler,Boss,Utility,Additional Equipment Held=1,Hold {{Color|u|1 additional equipment}} {{Stack|(+1 per stack)}}. Press the {{Color|u|interact}} and {{Color|u|equipment}} buttons to cycle through held equipment.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/0/07/Functional_Coupler.png/revision/latest?cb=20251122222946,true
Gasoline,Common,"Damage,OnKillEffect",Damage=150%,"Killing an enemy {{Color|d|ignites}} all enemies within {{Color|d|12m}} {{Stack|(+4m per stack)}} for {{Color|d|150%}} base damage. Additionally, enemies {{Color|d|burn}} for {{Color|d|150%}} {{Stack|(+75% per stack)}} base damage.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/6/6e/Gasoline.png/revision/latest?cb=20200129193059,true
Genesis Loop,Boss,"Damage,LowHealth",Recharge Speed=100%,"Falling below {{Color|hp|25% health}} causes you to explode, dealing {{Color|d|6000% base damage}}. Recharges every {{Color|u|30 / (2 {{Stack|+1 per stack}}) seconds}} .",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/c/c8/Genesis_Loop.png/revision/latest?cb=20200129235333,true
Gesture of the Drowned,Lunar,"Utility,EquipmentRelated",Cooldown Reduction=50%,{{Color|u|Reduce Equipment cooldown}} by {{Color|u|50%}} {{Stack|(+15% per stack)}}. Forces your Equipment to {{Color|u|activate}} whenever it is off {{Color|u|cooldown}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/c/c9/Gesture_of_the_Drowned.png/revision/latest?cb=20200129193100,true
Ghor's Tome,Uncommon,"Utility,OnKillEffect",Drop Chance=4%,{{Color|u|4%}} {{Stack|(+4% on stack)}} chance on kill to drop a treasure worth {{Color|u|$25}}. {{Color|u|Scales over time.}},https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/9a/Ghor%27s_Tome.png/revision/latest?cb=20200129235334,true
Ghost,Untiered,Hidden,,,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/9c/AC_Icon.png/revision/latest?cb=20251122193424,true
Glowing Meteorite,Lunar Equipment,,,"{{Color|d|Rain meteors}} from the sky, damaging ALL characters for {{Color|d|600% damage per blast}}. Lasts 20 seconds.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/f4/Glowing_Meteorite.png/revision/latest?cb=20200129193102,true
