Name,Rarity,Category,Stats,Desc,Image,Available
Gnarled Woodsprite,Equipment,,,Gain a Woodsprite follower that heals for {{Color|h|1.5% of your maximum health/second}}. Can be sent to an ally to heal them for {{Color|h|10% of their maximum health}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/d/d8/Gnarled_Woodsprite.png/revision/latest?cb=20200129193103,true
Goobo Jr.,Equipment,,,Spawn a gummy clone that has {{Color|d|300% damage}} and {{Color|h|300% health}}. Expires in {{Color|u|30}} seconds.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/3a/Goobo_Jr..png/revision/latest?cb=20220302043343,true
Gorag's Opus,Equipment,,,All allies enter a {{Color|d|frenzy}} for {{Color|u|7}} seconds. Increases {{Color|u|movement speed}} by {{Color|u|50%}} and {{Color|d|attack speed}} by {{Color|d|100%}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/5/56/Gorag%27s_Opus.png/revision/latest?cb=20200811161829,true
Growth Nectar,Legendary,"Utility,HalcyoniteShrine",Maximum Buffs=4,"Grants 4% increase to {{Color|u|ALL stats}} for each buff, up to a maximum of {{Color|u|4}} {{Stack|(+4 per stack)}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/8/8e/Growth_Nectar.png/revision/latest?cb=20240828192126,true
H3AD-5T v2,Legendary,"Damage,Utility,AIBlacklist",Cooldown=10s,"Increase {{Color|u|jump height}}. Creates a {{Color|d|5m-100m}} radius {{Color|d|kinetic explosion}} on hitting the ground, dealing {{Color|d|1000%-10000%}} base damage that scales up with {{Color|d|fall distance}}. Recharges in {{Color|d|10}} {{Stack|(-50% per stack)}} seconds.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/36/H3AD-5T_v2.png/revision/latest?cb=20200129193104,true
Halcyon Seed,Boss,"Utility,WorldUnique,CannotSteal,TurretBlacklist,HoldoutZoneRelated",Health=100%,Summon {{Color|d|Aurelionite}} during the teleporter event. It has {{Color|d|100% {{Stack|(+50% per stack)}} damage}} and {{Color|h|100% {{Stack|(+100% per stack)}} health}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/4/48/Aurelionite_-_Logbook_Model.jpg/revision/latest/scale-to-width-down/190?cb=20200909171042,false
Happiest Mask,Legendary,"Damage,Utility,OnKillEffect",Ghost Duration=30s,Killing enemies has a {{Color|d|7%}} chance to {{Color|d|spawn a ghost}} of the killed enemy with {{Color|d|1500%}} damage. Lasts {{Color|d|30s}} {{Stack|(+30s per stack)}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/d/d4/Happiest_Mask.png/revision/latest?cb=20200129193106,true
Hardlight Afterburner,Legendary,Utility,Charges=2,Add {{Color|u|+2}} {{Stack|(+2 per stack)}} charges of your {{Color|u|Utility skill}}. {{Color|u|Reduces Utility skill cooldown}} by {{Color|u|33%}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/20/Hardlight_Afterburner.png/revision/latest?cb=20200129193107,true
Harvester's Scythe,Uncommon,Healing,Heal=8,Gain {{Color|d|5% critical chance}}. {{Color|d|Critical strikes}} {{Color|h|heal}} for {{Color|h|8}} {{Stack|(+4 per stack)}} {{Color|h|health}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/e1/Harvester%27s_Scythe.png/revision/latest?cb=20200129193108,true
HealthDecay,Untiered,Hidden,Health Regen=- Health/Stacksize,,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/9c/AC_Icon.png/revision/latest?cb=20251122193424,true
Helfire Tincture,Lunar Equipment,,,"Ignite ALL characters within 15m for 12s. Deal {{Color|d|5% of your maximum health/second as burning}} as damage. The burn is {{Color|d|0.5x}} stronger on yourself, {{Color|d|0.25x}} stronger on allies, and {{Color|d|24x}} stronger on enemies.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/4/4d/Helfire_Tincture.png/revision/latest?cb=20200129193109,true
Her Biting Embrace,Elite Equipment,,,Become an aspect of ice.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/98/Glacial_Survivors.png/revision/latest/scale-to-width-down/200?cb=20220327080539,true
Hiker's Boots,Common,Damage,Crit Damage=1%,"Striking enemies from a higher elevation grants {{Color|d|+1%}} {{Stack|(+1% per stack)}} {{Color|d|critical strike chance}} and {{Color|d|critical strike damage}}, up to {{Color|u|10 times}}. Lasts 10 seconds.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/7/7a/Hiker%27s_Boots.png/revision/latest?cb=20251123013936,true
His Reassurance,Elite Equipment,,,Become an aspect of earth.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/4/4b/Mending_Survivors.png/revision/latest/scale-to-width-down/200?cb=20220327060440,true
His Spiteful Boon,Elite Equipment,,,Become an aspect of spite.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/a/ab/His_Spiteful_Boon.png/revision/latest?cb=20240909035021,true
Hooks of Heresy,Lunar,"Damage,AIBlacklist,CannotSteal",Root Duration=3s,"{{Color|u|Replace your Secondary Skill }} with {{Color|u|Slicing Maelstrom}}.\r\n\r\nCharge up a projectile that deals {{Color|d|875% damage per second}} to nearby enemies, exploding after {{Color|u|3}} seconds to deal {{Color|d|700% damage}} and {{Color|d|root}} enemies for {{Color|u|3}} {{Stack|(+3 per stack)}} seconds. Recharges after 5 {{Stack|(+5 per stack)}} seconds.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/e9/Slicing_Maelstrom.png/revision/latest?cb=20210326042249,true
Hopoo Feather,Uncommon,"Utility,AIBlacklist",Extra Jump=1,Gain {{Color|u|+1}} {{Stack|(+1 per stack)}} maximum {{Color|u|jump count}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/3a/Hopoo_Feather.png/revision/latest?cb=20200129193111,true
Hunter's Harpoon,Uncommon,"Utility,OnKillEffect",Duration=1s,"Killing an enemy increases {{Color|u|movement speed}} by {{Color|u|125%}}, fading over {{Color|u|1}} {{Stack|(+0.5 per stack)}} seconds.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/c/c4/Hunter%27s_Harpoon.png/revision/latest?cb=20220302043224,true
Ifrit's Distinction,Elite Equipment,,,Become an aspect of fire.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/8/83/Blazing_Survivors.png/revision/latest/scale-to-width-down/200?cb=20220327070459,true
Ignition Tank,Uncommon,Damage,Damage=300%,Ignite effects deal {{Color|d|+300%}} {{Stack|(+300% per stack)}} more damage over time.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/ed/Ignition_Tank.png/revision/latest?cb=20220302052615,true
Infusion,Uncommon,"Utility,Healing,OnKillEffect",Max Health Increase=100,"Killing an enemy increases your {{Color|h|health permanently}} by {{Color|h|1}} {{Stack|(+1 per stack)}}, up to a {{Color|h|maximum}} of {{Color|h|100 {{Stack|(+100 per stack)}} health}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/7/7d/Infusion.png/revision/latest?cb=20200129193113,true
Interstellar Desk Plant,Legendary,"Healing,OnKillEffect",Radius=5m,"On kill, plant a {{Color|h|healing}} fruit seed that grows into a plant after {{Color|u|5}} seconds.\r\n\r\nThe plant {{Color|h|heals}} for {{Color|h|5%}} of {{Color|h|maximum health}} every 0.5 second to all allies within {{Color|h|10m}} {{Stack|(+5.0m per stack)}}. Lasts {{Color|u|10}} seconds.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/1/1e/Interstellar_Desk_Plant.png/revision/latest?cb=20200331153435,true
Irradiant Pearl,Boss,"Damage,Healing,Utility,WorldUnique",Health=10%,Increases {{Color|u|ALL stats}} by {{Color|u|10%}} {{Stack|(+10% per stack)}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/ef/Irradiant_Pearl.png/revision/latest?cb=20200129235334,false
"Item Scrap, Green",Uncommon,"WorldUnique,Scrap",,Does nothing. Prioritized when used with 3D Printers.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/0/01/Item_Scrap%2C_Green.png/revision/latest?cb=20200811165016,false
"Item Scrap, Red",Legendary,"WorldUnique,Scrap",,Does nothing. Prioritized when used with 3D Printers.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/4/48/Item_Scrap%2C_Red.png/revision/latest?cb=20200811165017,false
"Item Scrap, White",Common,"WorldUnique,Scrap",,Does nothing. Prioritized when used with 3D Printers.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/9/99/Item_Scrap%2C_White.png/revision/latest?cb=20200811165018,false
"Item Scrap, Yellow",Boss,"WorldUnique,Scrap",,Does nothing. Prioritized when used with 3D Printers.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/7/7f/Item_Scrap%2C_Yellow.png/revision/latest?cb=20200811165019,false
Jade Elephant,Equipment,,,Gain {{Color|d|500 armor}} for {{Color|u|5 seconds}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/4/41/Jade_Elephant.png/revision/latest?cb=20200129235337,true
Kinetic Dampener,Uncommon,"Damage,Utility,Healing",Armor=30,"Increases armor by {{Color|u|30}} {{Stack|(+30 per stack)}} while you have a shield. When shield breaks, release a stunning pulse for {{Color|d|100% damage}} plus an amount {{Color|d|equal to 100%}} {{Stack|(+10% per stack)}} {{Color|d|of your max shield}}. Grants a shield for {{Color|h|4% of your max health}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/5/57/Kinetic_Dampener.png/revision/latest?cb=20251122212647,true
Kjaro's Band,Uncommon,Damage,Damage=300%,"Hits that deal {{Color|d|more than 400% damage}} also blasts enemies with a {{Color|d|runic flame tornado}}, dealing {{Color|d|300%}} {{Stack|(+300% per stack)}} TOTAL damage over time. Recharges every {{Color|u|10}} seconds.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/21/Status_ElementalRingsReady.png/revision/latest?cb=20200813023256,true
Laser Scope,Legendary,Damage,Damage=100%,{{Color|d|Critical Strikes}} deal an additional {{Color|d|100% damage}} {{Stack|(+100% per stack)}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/0/00/Laser_Scope.png/revision/latest?cb=20220302050022,true
Leeching Seed,Uncommon,Healing,Heal=1,Dealing damage {{Color|h|heals}} you for {{Color|h|1 {{Stack|(+1 per stack)}} health}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/a/a0/Leeching_Seed.png/revision/latest?cb=20210329070001,true
Lens-Maker's Glasses,Common,Damage,Critical Chance=10%,"Your attacks have a {{Color|d|10%}} {{Stack|(+10% per stack)}} chance to '{{Color|d|Critically Strike}}', dealing {{Color|d|double damage}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/23/Lens-Maker%27s_Glasses.png/revision/latest?cb=20200129193116,true
Lepton Daisy,Uncommon,"Healing,AIBlacklist,TurretBlacklist,HoldoutZoneRelated",Healing Nova=1,"Release a {{Color|h|healing nova}} during the Teleporter event, {{Color|h|healing}} all nearby allies for {{Color|h|50%}} of their maximum health. Occurs {{Color|h|1}} {{Stack|(+1 per stack)}} times.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/6/69/LeptonLily.png/revision/latest/scale-to-width-down/200?cb=20210506163832,true
Light Flux Pauldron,Lunar,Utility,Skill Cooldowns=50%,Decrease {{Color|u|skill cooldowns}} by {{Color|u|50% {{Stack|(+50% per stack)}}}}. Decrease {{Color|d|attack speed}} by {{Color|d|50%}} {{Stack|(+50% per stack)}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/6/6e/Light_Flux_Pauldron.png/revision/latest?cb=20220302095820,true
Little Disciple,Boss,"Damage,SprintRelated",Damage=300%,Fire a {{Color|d|tracking wisp}} for {{Color|d|300% {{Stack|(+300% per stack)}} damage}}. Fires every {{Color|u|1.6}} seconds while sprinting. Fire rate increases with {{Color|u|movement speed}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/0/08/Little_Disciple.png/revision/latest?cb=20200129193117,true
Longstanding Solitude,Lunar,"Utility,Damage,HalcyoniteShrine",Free Purchases=1,{{Color|u|On level up}} gain a free unlock for the next purchase {{Stack|(+1 free unlock per item stack)}} but {{Color|#FF7F7F|all gold is converted to experience}}. Anything that costs gold is increased by 50% {{Stack|(+50% per item stack)}},https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/8/8b/Longstanding_Solitude.png/revision/latest?cb=20240828181518,true
Lost Seer's Lenses,Void,Damage,Kill chance=0.5%,Your attacks have a {{Color|d|0.5%}} {{Stack|(+0.5% per stack)}} chance to {{Color|d|instantly kill}} a {{Color|d|non-Boss enemy}}. {{Color|v|Corrupts all Lens-Maker's Glasses}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/1/14/Lost_Seer%27s_Lenses.png/revision/latest?cb=20220302043224,true
Luminous Shot,Uncommon,"Damage,Utility,AIBlacklist,HalcyoniteShrine,DevotionBlacklist",Damage per Charge=175%,"Activating {{Color|u|Secondary skill}} stores up to {{Color|u|5 charges}} {{Stack|(+1 per stack)}}. Requires {{Color|u|3 charges}} for your {{Color|u|Primary skill}} to fire lightning strikes, dealing {{Color|d|175% TOTAL damage}} {{Stack|(+50% per stack)}} each. {{Color|u|Reduces Secondary skill cooldown by 20%}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/25/Luminous_Shot.png/revision/latest?cb=20240828192722,true
Lysate Cell,Void,Utility,Charges=1,Add {{Color|u|+1}} {{Stack|(+1 per stack)}} charge of your {{Color|u|Special skill}}. {{Color|u|Reduces Special skill cooldown}} by {{Color|u|33%}}. {{Color|v|Corrupts all Fuel Cells}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/5/53/Lysate_Cell.png/revision/latest?cb=20220302043224,true
Medkit,Common,Healing,Heal=5%,"2 seconds after getting hurt, {{Color|h|heal}} for {{Color|h|20}} plus an additional {{Color|h|5%}} {{Stack|(+5% per stack)}} of {{Color|h|maximum health}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/0/0f/Medkit.png/revision/latest?cb=20200129193118,true
Mercurial Rachis,Lunar,Utility,Range=16m,"Creates a Ward of Power in a random location nearby that buffs both enemies and allies within {{Color|u|16m}} {{Stack|(+50% per stack)}}, causing them to deal {{Color|d|+50%}} damage.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/25/Mercurial_Rachis.png/revision/latest?cb=20200811165019,true
Milky Chrysalis,Equipment,,,Sprout wings and {{Color|u|fly for 15 seconds}}. Gain {{Color|u|+20% movement speed}} for the duration.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/e3/Milky_Chrysalis.png/revision/latest?cb=20200129193119,true
Mired Urn,Boss,"Healing,BrotherBlacklist",Tethered Enemies=1,"While in combat, the nearest 1 {{Stack|(+1 per stack)}} enemies to you within {{Color|d|13m}} will be 'tethered' to you, dealing {{Color|d|100%}} damage per second, applying {{Color|d|tar}}, and {{Color|h|healing}} you for {{Color|h|100%}} of the damage dealt.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/6/62/Mired_Urn.png/revision/latest?cb=20200811165020,true
Mocha,Common,"Damage,Utility",Attack Speed=7.5%,Increases {{Color|d|attack speed}} by {{Color|d|7.5%}} {{Stack|(+7.5 per stack)}} and {{Color|u|movement speed}} by {{Color|u|7%}} {{Stack|(+7% per stack)}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/4/48/Mocha.png/revision/latest?cb=20220302041305,true
Molotov (6-Pack),Equipment,,,Throw {{Color|d|6}} molotov cocktails that {{Color|d|ignites}} enemies for {{Color|d|500% base damage}}. Each molotov leaves a burning area for {{Color|d|200% damage per second}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/b/bf/Molotov_%286-Pack%29.png/revision/latest?cb=20220302120707,true
Molten Perforator,Boss,Damage,Damage=300%,"{{Color|d|10%}} chance on hit to call forth {{Color|d|3 magma balls}} from an enemy, dealing {{Color|d|300%}} {{Stack|(+300% per stack)}} damage each.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/7/71/Molten_Perforator.png/revision/latest?cb=20200811165021,true
Monster Tooth,Common,"Healing,OnKillEffect",Health per Orb=2%,Killing an enemy spawns a {{Color|h|healing orb}} that heals for {{Color|h|8}} plus an additional {{Color|h|2%}} {{Stack|(+2% per stack)}} of {{Color|h|maximum health}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/3b/Monster_Tooth.png/revision/latest?cb=20200129193120,true
N'kuhana's Opinion,Legendary,Damage,Damage=100%,"Store {{Color|h|100%}} {{Stack|(+100% per stack)}} of healing as {{Color|h|Soul Energy}}. After your {{Color|h|Soul Energy}} reaches {{Color|h|10%}} of your {{Color|h|maximum health}}, {{Color|d|fire a skull}} that deals {{Color|d|250%}} of your {{Color|h|Soul Energy}} as {{Color|d|damage}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/35/N%27kuhana%27s_Opinion_-_Skulls%27_Appearance.jpg/revision/latest/scale-to-width-down/200?cb=20200909135538,true
N'kuhana's Retort,Elite Equipment,,,Become an aspect of corruption.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/f9/Malachite_Survivors.png/revision/latest/scale-to-width-down/200?cb=20220327090313,true
Needletick,Void,Damage,Chance to Collapse=10%,{{Color|d|10%}} {{Stack|(+10% per stack)}} chance to {{Color|d|collapse}} an enemy for {{Color|d|400%}} base damage. {{Color|v|Corrupts all Tri-Tip Daggers}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/7/76/Needletick.png/revision/latest?cb=20220302043224,true
Networked Suffering,Legendary,Damage,Number Of Enemies Infected=4,"Infect up to {{Color|u|4}} {{Stack|(+2 per stack)}} enemies with a computer virus that duplicates {{Color|d|50% of all damage taken}} and sends it to a global damage pool. Every 3 seconds, ALL infected enemies suffer {{Color|d|100% pooled damage}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/d/d6/Networked_Suffering.png/revision/latest?cb=20251122214739,true
Neutronium Weight,Lunar,Damage,Damage=-30%,"{{Color|hp|Reduces your stats while in combat}}, but {{Color|u|send this item to an enemy}} on hit. On death, this item will be sent to its holder's killer.\r\n\r\nReduces {{Color|d|damage}} by 30% {{Stack|(+10% per stack)}}, {{Color|d|attack speed}} by 30% {{Stack|(+10% per stack)}}, {{Color|u|movement speed}} by 30% {{Stack|(+10% per stack)}}, and {{Color|u|armor}} by 35 {{Stack|(+15 per stack)}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/a/a2/Neutronium_Weight.png/revision/latest?cb=20251122224850,true
Newly Hatched Zoea,Void,"Damage,TurretBlacklist",Charge time=60s,"Every {{Color|u|60}} {{Stack|(-50% per stack)}} seconds, gain a random {{Color|v|Void}} ally. Can have up to {{Color|u|1}} {{Stack|(+1 per stack)}} allies at a time. {{Color|v|Corrupts all}} {{Color|boss|yellow items}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/0/05/Void_Reaver_%28Ally%29.png/revision/latest?cb=20230615131441,true
Noxious Thorn,Uncommon,"Damage,HalcyoniteShrine",Targets=1,"Gain {{Color|d|10%}} chance to {{Color|d|bleed}} an enemy. On killing an enemy, {{Color|d|transfer 33%}} of every debuff stack to {{Color|d|1 enemy}} {{Stack|(+1 per stack)}} within 20m {{Stack|(+5m per stack)}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/4/4b/Noxious_Thorn.png/revision/latest?cb=20240828193330,true
Ocular HUD,Equipment,,,Gain {{Color|d|+100% Critical Strike Chance}} for 8 seconds.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/6/68/Ocular_HUD.png/revision/latest?cb=20200129193123,true
Oddly-shaped Opal,Common,Utility,Armor=100,{{Color|h|Increase armor}} by {{Color|h|100}} {{Stack|(+100 per stack)}} while out of danger.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/f3/Oddly-shaped_Opal.png/revision/latest?cb=20220302043224,true
Of One Mind,Elite Equipment,,,Become an aspect of the Collective.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/8/8b/Of_One_Mind.png/revision/latest?cb=20251123010036,true
Old Guillotine,Uncommon,"Damage,AIBlacklist",Threshold=13%,Instantly kill Elite monsters below {{Color|hp|13% {{Stack|(+13% per stack)}} health}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/8/8d/Old_Guillotine.png/revision/latest?cb=20200201131530,true
Old War Stealthkit,Uncommon,"Utility,LowHealth",Cooldown=30s,Falling below {{Color|hp|25% health}} causes you to gain {{Color|u|40% movement speed}} and {{Color|u|invisibility}} for {{Color|u|5s}}. Recharges every {{Color|u|30 seconds}} {{Stack|(-50% per stack)}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/2c/Old_War_Stealthkit.png/revision/latest?cb=20200129193125,true
Orphaned Core,Legendary,"Damage,Utility",Damage=400%,Gain a {{Color|h|friendly Solus unit}} that launches itself at enemies for {{Color|d|400%}} {{Stack|(+400% per stack)}} {{Color|d|damage}}. The unit inherits your {{Color|u|movement speed items}} and deals {{Color|d|more damage the faster it moves}}. The unit can be pet to {{Color|u|cleanse negative effects}}. Recharges after 15 seconds.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/7/7f/Orphaned_Core.png/revision/latest?cb=20251122214757,true
Paul's Goat Hoof,Common,Utility,Movement Speed=14%,Increases {{Color|u|movement speed}} by {{Color|u|14%}} {{Stack|(+14% per stack)}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/4/4a/Paul%27s_Goat_Hoof.png/revision/latest?cb=20210329070130,true
Pearl,Boss,"Utility,WorldUnique",Health=10%,Increases {{Color|h|maximum health}} by {{Color|h|10%}} {{Stack|(+10% per stack)}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/7/73/Pearl.png/revision/latest?cb=20200129235340,false
Personal Shield Generator,Common,Utility,Shield=8%,Gain a {{Color|h|shield}} equal to {{Color|h|8%}} {{Stack|(+8% per stack)}} of your maximum health. Recharges outside of danger.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/e/e0/Personal_Shield_Generator.png/revision/latest?cb=20200129193129,true
Planula,Boss,Healing,Healing=15,Heal from {{Color|d|incoming damage}} for {{Color|h|15{{Stack| (+15 per stack)}}}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/a/a9/Planula.png/revision/latest?cb=20210326044119,true
Plasma Shrimp,Void,Damage,Damage=40%,"Gain a {{Color|h|shield}} equal to {{Color|h|10%}} of your maximum health. While you have a {{Color|h|shield}}, hitting an enemy fires a missile that deals {{Color|d|40%}} {{Stack|(+40% per stack)}} TOTAL damage. {{Color|v|Corrupts all AtG Missile Mk. 1s}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/c/cf/Plasma_Shrimp.png/revision/latest?cb=20220302041001,true
Pluripotent Larva,Void,Utility,Uses=1,"{{Color|u|Upon death}}, this item will be {{Color|u|consumed}} and you will {{Color|h|return to life}} with {{Color|h|3 seconds of invulnerability}}, and all of your items that can be {{Color|u|corrupted}} will be. {{Color|v|Corrupts all Dio's Best Friends}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/2/26/Pluripotent_Larva.png/revision/latest?cb=20220302123635,true
Pocket I.C.B.M.,Legendary,Damage,Damage=0%,All missile items and equipment fire an additional {{Color|d|2}} {{Color|d|missiles}}. Increase missile damage by {{Color|d|0%}} {{Stack|(+50% per stack)}},https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/ff/Pocket_I.C.B.M..png/revision/latest?cb=20220302043224,true
Polylute,Void,Damage,Hits=3,{{Color|d|25%}} chance to fire {{Color|d|lightning}} for {{Color|d|60%}} TOTAL damage up to {{Color|d|3 {{Stack|(+3 per stack)}}}} times. {{Color|v|Corrupts all Ukuleles}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/b/b5/Polylute.png/revision/latest?cb=20220302043421,true
Power Elixir,Common,"Healing,LowHealth,AIBlacklist",,"Taking damage to below {{Color|hp|25% health}} {{Color|u|consumes}} this item, {{Color|h|healing}} you for {{Color|h|75%}} of {{Color|h|maximum health}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/5/51/Power_Elixir.png/revision/latest?cb=20220302052852,true
Prayer Beads,Uncommon,"Utility,AIBlacklist,CannotDuplicate,HalcyoniteShrine",Stored Stats=20%,"Grows by gaining experience, storing {{Color|u|20%}} {{Stack|(+5% per item stack)}} bonus stats ({{Color|h|health}}, {{Color|h|regeneration}}, and {{Color|d|damage}}). On removal, gain all stored stats.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/36/Prayer_Beads.png/revision/latest?cb=20240828192333,true
Predatory Instincts,Uncommon,Damage,Attack Speed Cap=36%,Gain {{Color|d|5% critical chance}}. {{Color|d|Critical strikes}} increase {{Color|d|attack speed}} by {{Color|d|12%}}. Maximum cap of {{Color|d|36% {{Stack|(+24% per stack)}} attack speed}}.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/3/39/Predatory_Instincts.png/revision/latest?cb=20200129193131,true
Preon Accumulator,Equipment,,,"Fires preon tendrils, zapping enemies within 35m for up to {{Color|d|600% damage/second}}. On contact, detonate in an enormous 20m explosion for {{Color|d|4000% damage}}.",https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/f/fe/Preon_Accumulator.png/revision/latest?cb=20200129193133,true
Primordial Cube,Equipment,,,Fire a black hole that {{Color|u|draws enemies within 30m into its center}}. Lasts 10 seconds,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/d/d9/Primordial_Cube.png/revision/latest?cb=20200129193135,true
Prison Matrix,Boss,WorldUnique,Armor=50%,Gain {{Color|u|+50% armor}}. Can be placed in a Matrix Terminal.,https://static.wikia.nocookie.net/riskofrain2_gamepedia_en/images/6/63/Prison_Matrix.png/revision/latest?cb=20251122223651,false
